wave,norm
7584.0288,1086.251716464725
7585.7778,1086.213342623547
7587.5229,1086.1744763624129
7589.2686,1086.1350201794212
7591.0186,1086.0948891172075
7592.7646,1086.054274473824
7594.5156,1086.0129675297148
7596.2627,1085.97117883711
7598.0142,1085.928710780072
7599.7622,1085.8857556330238
7601.5107,1085.8422177536684
7603.2637,1085.797996292143
7605.0127,1085.75330663724
7606.7661,1085.7079351893194
7608.5161,1085.6620845356872
7610.271,1085.6155377418397
7612.0215,1085.5685425055467
7613.7725,1085.52097044643
7615.5283,1085.4727034792252
7617.2803,1085.4239788470206
7619.0366,1085.3745723703432
7620.7896,1085.3246987045284
7622.5469,1085.2741425048753
7624.3003,1085.2231408560465
7626.0542,1085.1715687761914
7627.813,1085.1192957173619
7629.5679,1085.066584159791
7631.3271,1085.013189042024
7633.0825,1084.9593574177488
7634.8428,1084.9048234297497
7636.5991,1084.8498638443327
7638.356,1084.7943377906531
7640.1172,1084.7381275386347
7641.875,1084.6814799315887
7643.6372,1084.6241446675426
7645.3955,1084.566393103934
7647.1587,1084.5079372989774
7648.918,1084.4490701073262
7650.6772,1084.3896678016956
7652.4419,1084.3295404075748
7654.2021,1084.2690298000014
7655.9673,1084.2078107976538
7657.7285,1084.146196713053
7659.4941,1084.0838951551925
7661.2563,1084.021182571441
7663.0186,1083.9579375750218
7664.7856,1083.8939946187484
7666.5493,1083.829644282089
7668.3169,1083.764625325708
7670.0811,1083.699207785298
7671.8496,1083.6331074962725
7673.6147,1083.5666136238297
7675.3799,1083.49959755487
7677.1499,1083.4318804904512
7678.916,1083.3637966889985
7680.687,1083.2950082964658
7682.4536,1083.2258781558126
7684.2251,1083.1560439787468
7685.9932,1083.085834171924
7687.7612,1083.0151210824106
7689.5342,1082.9437005149339
7691.3027,1082.8719568406107
7693.0767,1082.79948588079
7694.8462,1082.7266976580595
7696.6206,1082.653207285888
7698.3911,1082.5793807699695
7700.1621,1082.50503804217
7701.938,1082.429994123945
7703.71,1082.3546224577306
7705.4863,1082.2785761112689
7707.2588,1082.2022036781605
7709.0361,1082.1251362397957
7710.8096,1082.04774835235
7712.5879,1081.9696664128676
7714.3618,1081.8912962935638
7716.1367,1081.8124029003764
7717.916,1081.7328350291887
7719.6914,1081.652965763522
7721.4717,1081.572400959849
7723.248,1081.4915451614381
7725.0288,1081.4100134224195
7726.8062,1081.3281691720847
7728.5835,1081.245864020769
7730.3657,1081.162866740193
7732.144,1081.0795889683652
7733.9272,1080.9956204443245
7735.7065,1080.9113773993467
7737.4902,1080.826468925319
7739.27,1080.7412921938944
7741.0508,1080.6556160874281
7742.8354,1080.5693063623098
7744.6167,1080.4827085129393
7746.4028,1080.395430514778
7748.1851,1080.307894561051
7749.9717,1080.2197049887575
7751.7544,1080.1312687671152
7753.5376,1080.0423712384336
7755.3257,1079.9527934487617
7757.1099,1079.862978272721
7758.8984,1079.7725151923162
7760.6836,1079.6817906713661
7762.4731,1079.5904205487764
7764.2588,1079.4988206618234
7766.0449,1079.40677922295
7767.8359,1079.3140649304407
7769.6226,1079.221156301055
7771.4146,1079.127556277863
7773.2021,1079.0337789549387
7774.9946,1078.9393282795895
7776.7832,1078.84467535468
7778.5723,1078.7495910239481
7780.3662,1078.65384750747
7782.1558,1078.557932874337
7783.9507,1078.4613348472053
7785.7412,1078.3645777393488
7787.5366,1078.2671614188455
7789.3281,1078.1695656350437
7791.1201,1078.0715544108677
7792.9165,1077.9729154761026
7794.7095,1077.8740794343414
7796.5068,1077.7746242006847
7798.3003,1077.6750004924256
7800.0986,1077.5747329629264
7801.8931,1077.474303484346
7803.688,1077.3734807505282
7805.4873,1077.2720412901747
7807.2832,1077.1704272470226
7809.0835,1077.068199710659
7810.8799,1076.9658325631374
7812.6812,1076.8628267874928
7814.4785,1076.7596938037786
7816.2759,1076.6562022596445
7818.0786,1076.5520539330034
7819.877,1076.4478059374248
7821.6802,1076.3429334262453
7823.4795,1076.2379449242828
7825.2837,1076.1323294876813
7827.084,1076.0266047928526
7828.8843,1075.9205457290063
7830.6899,1075.813841430577
7832.4912,1075.707061792899
7834.2974,1075.599664148497
7836.0996,1075.4921803171876
7837.9067,1075.384082141387
7839.71,1075.275892633397
7841.5132,1075.1673937326593
7843.3213,1075.0582862354565
7845.126,1074.9490735152513
7846.9351,1074.8392862198723
7848.7402,1074.7294369379313
7850.5498,1074.6190112196196
7852.356,1074.508493808276
7854.1665,1074.3974162949905
7855.9736,1074.286253828311
7857.7808,1074.1747948767786
7859.5928,1074.0627513695752
7861.4009,1073.950664032891
7863.2139,1073.8379901041073
7865.0225,1073.7253104389831
7866.8364,1073.6120235146716
7868.646,1073.4987316826496
7870.4561,1073.3851383124297
7872.271,1073.2709754035266
7874.082,1073.1567930489675
7875.8979,1073.0420392475191
7877.71,1072.9272665976946
7879.5264,1072.8119650293768
7881.3389,1072.6966580396947
7883.1519,1072.5810694871493
7884.9697,1072.4649272094427
7886.7837,1072.348783552097
7888.6025,1072.2320907849703
7890.4175,1072.1154035723678
7892.2368,1071.9982041719522
7894.0522,1071.8810238548024
7895.8687,1071.7635435264838
7897.689,1071.6455907626937
7899.5059,1071.5276351596399
7901.3276,1071.4091472412279
7903.1455,1071.2906893242596
7904.9678,1071.1717301202275
7906.7861,1071.052821049315
7908.6055,1070.9336322420854
7910.4292,1070.8139563002985
7912.2485,1070.6943673122685
7914.0732,1070.5742240933528
7915.894,1070.4541419004481
7917.7192,1070.3335764445933
7919.5405,1070.21307908364
7921.3628,1070.0923292596797
7923.1895,1069.9711040406983
7925.0122,1069.8499639994911
7926.8394,1069.7283473327125
7928.6631,1069.6067895577582
7930.4912,1069.4847671787943
7932.3159,1069.3628038889858
7934.1406,1069.2406760967779
7935.9702,1069.118058390685
7937.7959,1068.9955436093637
7939.6265,1068.8725443115097
7941.4526,1068.7496952478675
7943.2842,1068.6263267764934
7945.1113,1068.5031155447246
7946.939,1068.379721311013
7948.772,1068.255829298517
7950.6006,1068.1320982451139
7952.4336,1068.0079359348608
7954.2632,1067.8838738311943
7956.0977,1067.759352199759
7957.9277,1067.6350122735153
7959.7583,1067.5105111479018
7961.5938,1067.3855590655335
7963.4253,1067.2607650359835
7965.2617,1067.1355257878706
7967.0942,1067.010444602634
7968.9316,1066.884923967865
7970.7646,1066.7596023904919
7972.5981,1066.63414840579
7974.437,1066.5082295009825
7976.2715,1066.3825198813252
7978.1108,1066.2563923202958
7979.9458,1066.1304740256764
7981.7861,1066.0041094062956
7983.6226,1065.8779264382501
7985.459,1065.7516743700955
7987.3003,1065.6250123816988
7989.1377,1065.4985489780786
7990.98,1065.3716816477768
7992.8184,1065.2450195502265
7994.6616,1065.1179664487809
7996.5005,1064.9911527973763
7998.3447,1064.8639197349703
8000.1846,1064.7369327347976
8002.0249,1064.6098707683345
8003.8706,1064.4823915979528
8005.7114,1064.3552098023595
8007.5576,1064.2276169345687
8009.3999,1064.100258870021
8011.2471,1063.9725304328747
8013.0898,1063.8450847753975
8014.9331,1063.7175724313506
8016.7812,1063.5897059294016
8018.6255,1063.4620834369225
8020.4746,1063.334113006199
8022.3198,1063.2063998843078
8024.1699,1063.0783381445906
8026.0156,1062.9505746660186
8027.8623,1062.8227388058542
8029.7134,1062.6945983336607
8031.5605,1062.5667378619937
8033.4126,1062.438537528455
8035.2607,1062.3106234279694
8037.1138,1062.1823757674933
8038.9624,1062.0544551256414
8040.812,1061.926483962515
8042.666,1061.7982302192586
8044.5161,1061.6702711579105
8046.3711,1061.5420012500297
8048.2222,1061.414032094229
8050.0781,1061.2857653438668
8051.9302,1061.1577984550843
8053.7827,1061.0298441808943
8055.6396,1060.9016294402977
8057.4927,1060.7737234770752
8059.3511,1060.6455012747574
8061.2051,1060.5176351455812
8063.064,1060.3894867264046
8064.9189,1060.261672600188
8066.7739,1060.1339130494728
8068.6343,1060.0058463054484
8070.4902,1059.8781568811632
8072.3516,1059.7501597804182
8074.2085,1059.6225456467016
8076.0703,1059.4946714418893
8077.9282,1059.3671445656908
8079.7866,1059.2396656953333
8081.6499,1059.1119362799047
8083.5088,1058.9845967632018
8085.373,1058.8569856259044
8087.2329,1058.7297629665254
8089.0981,1058.6022750617653
8090.959,1058.4751810051273
8092.8203,1058.3481623180737
8094.6865,1058.2209151804639
8096.5483,1058.0940765659375
8098.4155,1057.9669817248275
8100.2788,1057.8402666005452
8102.1465,1057.7133695711434
8104.0103,1057.5868573674852
8105.8745,1057.4604405142409
8107.7441,1057.3337832567424
8109.6089,1057.20757937675
8111.479,1057.0811480996008
8113.3452,1056.9551142420748
8115.2163,1056.8288862855657
8117.083,1056.7030943382574
8118.9502,1056.5774104053705
8120.8228,1056.4515079677044
8122.6909,1056.32605535878
8124.564,1056.2004172681266
8126.4326,1056.0752335471034
8128.3066,1055.9498436440463
8130.1768,1055.8248658812877
8132.0513,1055.6997615713633
8133.9224,1055.575047243755
8135.7935,1055.4504983284655
8137.6694,1055.3257984383117
8139.5415,1055.2015218529255
8141.4185,1055.0770936390295
8143.2915,1054.9531063387408
8145.1694,1054.8289733409022
8147.043,1054.705305260099
8148.9175,1054.5817607453273
8150.7964,1054.4581122540096
8152.6714,1054.3349084090153
8154.5513,1054.2115734463152
8156.4272,1054.0886937025373
8158.3081,1053.9656820755815
8160.1851,1053.8431230574465
8162.0625,1053.720737560726
8163.9443,1053.5982678171526
8165.8228,1053.4762173254082
8167.7056,1053.35409464077
8169.5845,1053.2324338535332
8171.4683,1053.1106674603352
8173.3481,1052.9893730084711
8175.2285,1052.8682551907636
8177.1138,1052.7470400602617
8178.9951,1052.626302044063
8180.8809,1052.5054977469586
8182.7632,1052.3851418273373
8184.6499,1052.2647312976794
8186.5327,1052.1447979153945
8188.416,1052.025062714775
8190.3042,1051.9052488594803
8192.1885,1051.785916815604
8194.0771,1051.666549221753
8195.9629,1051.5475969492309
8197.8525,1051.4286456929458
8199.7383,1051.3101756657031
8201.625,1051.1918928081525
8203.5156,1051.0736117151303
8205.4033,1050.9557597236812
8207.2959,1050.8378519574646
8209.1836,1050.7205006139802
8211.0762,1050.6030981059894
8212.9658,1050.4861364838898
8214.8545,1050.3694865578625
8216.749,1050.2527370829478
8218.6396,1050.1364877489993
8220.5342,1050.0202543314974
8222.4258,1049.9044679663907
8224.3223,1049.788646942286
8226.2139,1049.6733911788515
8228.1064,1049.5583478321153
8230.0039,1049.4432702903428
8231.8965,1049.3287603197075
8233.7949,1049.2141720366485
8235.6895,1049.100086617026
8237.5889,1048.98598767925
8239.4834,1048.8724591169716
8241.3789,1048.7591477144945
8243.2793,1048.6458227989012
8245.1758,1048.5330104923605
8247.0771,1048.420194591937
8248.9746,1048.3078866905664
8250.877,1048.1955731570663
8252.7744,1048.0838394612977
8254.6729,1047.9723264967818
8256.5771,1047.860766567022
8258.4766,1047.7497701221962
8260.3809,1047.638782954695
8262.2812,1047.5283189957765
8264.1865,1047.4178561415367
8266.0869,1047.30796918318
8267.9893,1047.1982592413833
8269.8955,1047.0886245888546
8271.7979,1046.9795030415669
8273.7051,1046.8704022095485
8275.6084,1046.76182062168
8277.5166,1046.6532570865638
8279.4209,1046.5452130702963
8281.3301,1046.4371900637711
8283.2354,1046.3296867136462
8285.1416,1046.22243195354
8287.0518,1046.1152529522094
8288.958,1046.008598983681
8290.8691,1045.9019726668287
8292.7773,1045.7958099974207
8294.6895,1045.6897276567195
8296.5977,1045.5841697231513
8298.5059,1045.4789142039206
8300.4199,1045.3736427496128
8302.3291,1045.2689387665603
8304.2432,1045.164270438024
8306.1543,1045.060070300162
8308.0693,1044.9559624079532
8309.9805,1044.8523654083974
8311.8926,1044.7490238252954
8313.8086,1044.6457766109133
8315.7217,1044.5429903425525
8317.6396,1044.4402516425203
8319.5527,1044.3380746010498
8321.4707,1044.2359409699584
8323.3857,1044.134271638025
8325.2998,1044.0329539072286
8327.2197,1043.9316339832453
8329.1357,1043.8308238692318
8331.0566,1043.7300604006027
8332.9727,1043.6298519998393
8334.8945,1043.529649282654
8336.8115,1043.4299994281935
8338.7295,1043.3305994978011
8340.6523,1043.2312533449985
8342.5713,1043.132404925223
8344.4951,1043.033610823531
8346.415,1042.9353173296197
8348.3398,1042.8370734031066
8350.2598,1042.739373389911
8352.1807,1042.6419255178876
8354.1074,1042.5444819110282
8356.0293,1042.447578005487
8357.9561,1042.3507238040315
8359.8789,1042.2543659149896
8361.8066,1042.1580575194187
8363.7295,1042.0622822008202
8365.6543,1041.9667044898788
8367.583,1041.871225259046
8369.5078,1041.776229467588
8371.4375,1041.6812818107355
8373.3643,1041.586765267379
8375.2949,1041.492350078473
8377.2217,1041.3984065802554
8379.1484,1041.3047521300246
8381.0811,1041.2110900969783
8383.0088,1041.1179523196406
8384.9424,1041.0248108486253
8386.8711,1040.932184594053
8388.8047,1040.8396013189442
8390.7344,1040.7474809683195
8392.665,1040.655592088424
8394.6006,1040.5637390801994
8396.5312,1040.472394738194
8398.4678,1040.3810370205576
8400.3994,1040.290183219535
8402.3369,1040.1993189522013
8404.2695,1040.1089490019674
8406.2031,1040.0187947209827
8408.1416,1039.9286734660445
8410.0762,1039.8389925078095
8412.0156,1039.7493466331996
8413.9502,1039.660177460026
8415.8906,1039.5709944352832
8417.8271,1039.482241540363
8419.7637,1039.3937324572653
8421.7051,1039.3052510208527
8423.6426,1039.2171915749882
8425.585,1039.1291519589847
8427.5234,1039.0415333108137
8429.4668,1038.9539265275794
8431.4053,1038.866775403636
8433.3496,1038.7795964930533
8435.29,1038.6928224737774
8437.2305,1038.6062711587886
8439.1758,1038.519731093396
8441.1172,1038.433586748837
8443.0645,1038.3474008472565
8445.0059,1038.2616928438379
8446.9541,1038.1758993585925
8448.8965,1038.0905725396372
8450.8408,1038.0053705723788
8452.7891,1037.920199401616
8454.7344,1037.835362178583
8456.6836,1037.750555059434
8458.6289,1037.6661143137221
8460.5791,1037.5816549574367
8462.5254,1037.4975550690017
8464.4727,1037.4135992714796
8466.4248,1037.329621294724
8468.3721,1037.2460308175896
8470.3252,1037.1623696006093
8472.2734,1037.0790927136118
8474.2275,1036.9957351960957
8476.1768,1036.9127501589091
8478.127,1036.829890930253
8480.082,1036.746988966139
8482.0322,1036.6644477627042
8483.9883,1036.581810934498
8485.9404,1036.4994932613595
8487.8975,1036.4171116099114
8489.8496,1036.3350831620985
8491.8027,1036.2531515640499
8493.7607,1036.1711499976925
8495.7148,1036.0894432366972
8497.6738,1036.00765949952
8499.6289,1035.926162307599
8501.5889,1035.844580925321
8503.5449,1035.763281846633
8505.501,1035.6820902453867
8507.4619,1035.6008073396968
8509.4199,1035.519748313225
8511.3818,1035.4386275316785
8513.3398,1035.357763283974
8515.3027,1035.2767879320652
8517.2617,1035.1960602699517
8519.2217,1035.115373846502
8521.1855,1035.0346093136561
8523.1465,1034.954033752141
8525.1113,1034.873371568936
8527.0723,1034.7929302871478
8529.0391,1034.7123116713105
8531.001,1034.6319497953823
8532.9639,1034.5515982319762
8534.9316,1034.4710970147955
8536.8945,1034.39083423114
8538.8633,1034.3103676815215
8540.8281,1034.230097307307
8542.7969,1034.1496914951392
8544.7627,1034.069431344938
8546.7285,1033.9891894904536
8548.6992,1033.9087611094817
8550.666,1033.828500459096
8552.6377,1033.7480434908862
8554.6045,1033.6677851427528
8556.5771,1033.5872837749557
8558.5459,1033.5069261250057
8560.5146,1033.4265561588134
8562.4893,1033.3459196749384
8564.459,1033.2654607222803
8566.4336,1033.184769743122
8568.4043,1033.1042011461484
8570.3799,1033.0233899117882
8572.3516,1032.9426907369223
8574.3242,1032.8619020158415
8576.3008,1032.780891292207
8578.2744,1032.6999401000442
8580.252,1032.6187559166415
8582.2256,1032.53766179306
8584.2051,1032.4562454270954
8586.1797,1032.3749455438276
8588.1602,1032.2933119515774
8590.1357,1032.2117884078996
8592.1113,1032.1301593287897
8594.0928,1032.0481790812364
8596.0703,1031.9662515675648
8598.0527,1031.8840024118683
8600.0303,1031.8018284817344
8602.0137,1031.7192836149013
8603.9922,1031.6368074211707
8605.9717,1031.5541487243818
8607.9561,1031.4711383754611
8609.9365,1031.3881429035062
8611.9219,1031.3047793113728
8613.9033,1031.2214196686598
8615.8896,1031.1376836923914
8617.8711,1031.053974557929
8619.8535,1030.9700462439741
8621.8418,1030.885680354064
8623.8252,1030.8013292251824
8625.8135,1030.7165702710204
8627.7979,1030.6317726745788
8629.7881,1030.5465158060467
8631.7725,1030.4612907708904
8633.7588,1030.3757616853609
8635.75,1030.2897923710357
8637.7363,1030.2038000914556
8639.7285,1030.1173112328067
8641.7158,1030.0307886210678
8643.708,1029.943799703484
8645.6973,1029.8566788095031
8647.6855,1029.769342022084
8649.6797,1029.6814705864977
8651.6699,1029.593498848133
8653.665,1029.5050273158197
8655.6553,1029.416480229193
8657.6514,1029.3273798844855
8659.6436,1029.2381529589688
8661.6357,1029.1486242917072
8663.6328,1029.058557661881
8665.626,1028.9683483200677
8667.624,1028.877596420104
8669.6182,1028.7866864837938
8671.6172,1028.6952203451272
8673.6123,1028.6035900110437
8675.6074,1028.5116115442856
8677.6084,1028.4190055593929
8679.6045,1028.3262658031138
8681.6055,1028.2329311503488
8683.6025,1028.1394107046258
8685.6055,1028.0452298131545
8687.6035,1027.9508996585557
8689.6025,1027.856132390799
8691.6055,1027.7607785974035
8693.6055,1027.6651655218377
8695.6104,1027.568909223841
8697.6104,1027.4724745538613
8699.6162,1027.3753396583998
8701.6172,1027.2780119447325
8703.6191,1027.1802098364988
8705.626,1027.0817255579452
8707.6289,1026.9829949110663
8709.6367,1026.8835733690037
8711.6406,1026.7838908850642
8713.6494,1026.683503919413
8715.6543,1026.5828464944177
8717.6592,1026.481718806754
8719.6699,1026.3798209169138
8721.6758,1026.2776843620607
8723.6865,1026.1748150623134
8725.6934,1026.071647427197
8727.7061,1025.9676820294321
8729.7129,1025.8635181436225
8731.7217,1025.758742107532
8733.7354,1025.653194992003
8735.7441,1025.5473907538583
8737.7588,1025.4407446490623
8739.7686,1025.3338283427267
8741.7842,1025.2260674164022
8743.7949,1025.1180287921018
8745.8115,1025.0091270238563
8747.8232,1024.8999402692793
8749.8359,1024.7901452965198
8751.8535,1024.679522361772
8753.8672,1024.56854905844
8755.8857,1024.4567411251967
8757.9004,1024.3445701513692
8759.9199,1024.231552594377
8761.9346,1024.1182214862292
8763.9502,1024.0042537414915
8765.9717,1023.8893595945835
8767.9883,1023.7741484381089
8770.0098,1023.6580564532857
8772.0273,1023.5415905135002
8774.0498,1023.4242268480366
8776.0684,1023.3064777404281
8778.0879,1023.1880609692513
8780.1113,1023.0687949159959
8782.1318,1022.9490765159292
8784.1562,1022.8284990564837
8786.1777,1022.7074638573774
8788.2031,1022.5855601579283
8790.2256,1022.4631937164968
8792.2471,1022.3402484795843
8794.2754,1022.2162444526328
8796.2979,1022.0919487426718
8798.3262,1021.9666458097973
8800.3506,1021.8409314495917
8802.3799,1021.7142562742099
8804.4053,1021.5871668123489
8806.4307,1021.459418054592
8808.4609,1021.33070282127
8810.4873,1021.2015639054367
8812.5195,1021.071386686384
8814.5459,1020.9409125145827
8816.5791,1020.8093280216809
8818.6074,1020.677388003624
8820.6357,1020.5447748252905
8822.6699,1020.4110985956464
8824.6992,1020.2770674690482
8826.7344,1020.1419666997026
8828.7646,1020.006518617855
8830.8008,1019.869988196008
8832.833,1019.7330444502492
8834.8643,1019.595480598971
8836.9014,1019.4568402431464
8838.9346,1019.3177825443979
8840.9727,1019.1777052508121
8843.0068,1019.0372198741779
8845.0459,1018.8957047614623
8847.0811,1018.7537776263766
8849.1162,1018.6111762500598
8851.1562,1018.4675488055376
8853.1924,1018.3235083803037
8855.2344,1018.1783761604462
8857.2715,1018.0329136490711
8859.3145,1017.8863508085518
8861.3516,1017.7395359912924
8863.3906,1017.5919110545575
8865.4346,1017.4432503533772
8867.4736,1017.2942835956997
8869.5186,1017.144209253783
8871.5596,1016.9937630106962
8873.6045,1016.8423656052337
8875.6465,1016.6905232139294
8877.6885,1016.5380250189721
8879.7354,1016.3845063669296
8881.7783,1016.2306381841802
8883.8262,1016.0757462117804
8885.8701,1015.9205149828059
8887.9189,1015.7642726668688
8889.9639,1015.6076869683246
8892.0088,1015.4504813677547
8894.0596,1015.2921971673036
8896.1055,1015.1336729344465
8898.1562,1014.9741628419599
8900.2041,1014.8142631012846
8902.2559,1014.6534563110674
8904.3037,1014.4923681247019
8906.3574,1014.3302256810778
8908.4062,1014.1678882052009
8910.4561,1014.0048891447706
8912.5107,1013.8409473384628
8914.5605,1013.676828643639
8916.6162,1013.5116839974513
8918.668,1013.3463082271306
8920.7246,1013.1800084144841
8922.7764,1013.0135697508094
8924.8291,1012.8465405675383
8926.8867,1012.678602719422
8928.9404,1012.5104838897227
8931.0,1012.3413912641568
8933.0547,1012.1722215965408
8935.1143,1012.0021787997014
8937.1699,1011.8320084210746
8939.2256,1011.6613837171669
8941.2871,1011.489841400535
8943.3438,1011.3182752444827
8945.4062,1011.1458214968897
8947.4639,1010.9733622002574
8949.5273,1010.800038526224
8951.5859,1010.6267456200139
8953.6455,1010.4530100184969
8955.71,1010.2785153529962
8957.7705,1010.1040281256951
8959.8359,1009.9288093465624
8961.8975,1009.7536120574503
8963.9639,1009.5777208497788
8966.0264,1009.4018920639834
8968.0889,1009.2258103364964
8970.1572,1009.0489962396797
8972.2207,1008.872372926301
8974.2891,1008.6951277217671
8976.3535,1008.5180411084795
8978.4238,1008.3402820344356
8980.4893,1008.1627878783269
8982.5557,1007.9850884378565
8984.627,1007.8068588829664
8986.6934,1007.6289625382849
8988.7656,1007.4504987493773
8990.834,1007.2723151544504
8992.9072,1007.0936923360484
8994.9756,1006.9154792558707
8997.0449,1006.7372070930766
8999.1201,1006.5584680212714
9001.1904,1006.3802155351154
9003.2656,1006.2016296440406
9005.3369,1006.0234919140192
9007.4131,1005.8450703576743
9009.4854,1005.6671464961823
9011.5586,1005.4893335181264
9013.6357,1005.3114010050152
9015.71,1005.1339497776465
9017.7891,1004.9563573255568
9019.8633,1004.7794799103426
9021.9434,1004.602425125617
9024.0186,1004.4261412710484
9026.0947,1004.2501639253647
9028.1758,1004.0741771362904
9030.2529,1003.898972715824
9032.335,1003.7238229147372
9034.4131,1003.549516732954
9036.4971,1003.375256730474
9038.5752,1003.202062297392
9040.6543,1003.0293895867921
9042.7393,1002.8568686265577
9044.8193,1002.6854362165818
9046.9053,1002.514221435497
9048.9863,1002.3441633479558
9051.0732,1002.1744081354398
9053.1553,1002.0058637331001
9055.2383,1001.8381039669222
9057.3262,1001.6708485735771
9059.4102,1001.5048420117024
9061.499,1001.3394315003832
9063.584,1001.175338955919
9065.6738,1001.0119292454659
9067.7588,1000.8499945260288
9069.8506,1000.6886778007824
9071.9365,1000.5290020907233
9074.0234,1000.3704785472816
9076.1162,1000.2127854632243
9078.2041,1000.0567825425824
9080.2979,999.901709668111
9082.3867,999.7484214594012
9084.4805,999.5962313691102
9086.5703,999.4458425324652
9088.6611,999.2969405127341
9090.7568,999.1493037205925
9092.8486,999.0036034729301
9094.9453,998.8592791586184
9097.0371,998.7170570908238
9099.1348,998.576256945075
9101.2285,998.437599063418
9103.3223,998.3008607894369
9105.4209,998.1657970311078
9107.5156,998.0330247745732
9109.6162,997.9019825984105
9111.7119,997.7734032266442
9113.8125,997.6467438755319
9115.9092,997.5225959139655
9118.0068,997.400730242755
9120.1094,997.2809796067162
9122.207,997.1639753305171
9124.3105,997.0491738845407
9126.4102,996.9371720883771
9128.5146,996.8275829380771
9130.6143,996.7209613774667
9132.7148,996.6170868197225
9134.8213,996.5157831637845
9136.9219,996.4176911213141
9139.0293,996.3222889717092
9141.1318,996.2301806385389
9143.2393,996.1410040080877
9145.3428,996.0552143000076
9147.4473,995.972673815435
9149.5566,995.8933214804558
9151.6611,995.8175936109218
9153.7715,995.7451843233938
9155.877,995.6765439032603
9157.9883,995.6114043660332
9160.0957,995.5501493532496
9162.2031,995.4927354110072
9164.3154,995.4391241215204
9166.4238,995.389624212705
9168.5371,995.3441158579685
9170.6465,995.3028762716518
9172.7617,995.2658077006371
9174.8711,995.233200444288
9176.9824,995.2050115032157
9179.0986,995.1813119034953
9181.21,995.162301102272
9183.3271,995.1479794905077
9185.4395,995.1385136320436
9187.5576,995.1339547125594
9189.6719,995.1344251543791
9191.7852,995.1400048417479
9193.9053,995.1508334194061
9196.0205,995.1669571620552
9198.1406,995.1885513033708
9200.2568,995.2156315610443
9202.3789,995.2484343432872
9204.4951,995.286881282417
