wspec,mspec
6096.11472888,53.37844745443546
6097.04246195,52.7122638186749
6097.97081344,52.66757139645098
6098.8985465099995,52.830248639146035
6099.82627958,53.08679999786434
6100.754115719999,53.53687542393102
6101.68184879,53.67309214297403
6102.61020028,53.65259295441922
6103.53793335,53.62558253523526
6104.46576949,53.319782013521134
6105.393502559999,53.18163685371361
6106.321235629999,53.63547894923494
6107.24958712,54.10901219433182
6108.17732019,54.16813278847469
6109.105156329999,54.21333462154725
6110.0328894,54.21163543982368
6110.96062247,54.0306019109401
6111.88897396,53.841819456852384
6112.81670703,53.63097751483094
6113.74454317,53.59923554891748
6114.6722762399995,54.05589809994828
6115.60011238,54.5721316805349
6116.5283608,54.56755341852034
6117.45609387,54.134595025761215
6118.38393001,53.80117991218814
6119.31166308,53.979542099938456
6120.23949922,54.34567128319189
6121.167747639999,54.494233973232944
6122.09548071,54.3581514811631
6123.023316849999,54.18807387231929
6123.9510499200005,54.06310510671661
6124.87888606,53.60222096104464
6125.80713448,53.26562840675983
6126.73486755,53.46556327911404
6127.66270369,53.6898730013458
6128.59043676,53.787435516003704
6129.5182729,53.96130428448032
6130.44652132,54.26933190907557
6131.37425439,54.30518721381042
6132.30209053,53.83191763512451
6133.2298236,53.47205292384269
6134.15765974,53.72826770491942
6135.085908159999,54.15696019356691
6136.013641229999,54.0891041605047
6136.941477369999,53.58647949650381
6137.86921044,53.579905932095336
6138.79704658,54.15418712950036
6139.725295,54.244645689906115
6140.65313114,53.785569808634555
6141.58086421,53.63369713141619
6142.50859728,53.963361899352414
6143.43643342,54.186409967443986
6144.364681839999,54.301054101841146
6145.2925179799995,54.5329844027442
6146.220251049999,54.88478833769147
6147.14798412,55.069000609850285
6148.075820259999,54.89959403692761
6149.004068679999,54.63142419946249
6149.9319048199995,54.434502006909995
6150.859637889999,54.466026853048874
6151.787474029999,54.6738146172936
6152.7152071,54.70958700421
6153.64345552,54.79919673274892
6154.5712916600005,54.932681362056776
6155.49902473,54.8889715195112
6156.42686087,54.853439026098954
6157.35459394,54.85001352643704
6158.282842359999,54.84049073796575
6159.2106785,54.62253447723278
6160.138411569999,54.27588574318245
6161.0662477099995,54.0011441315358
6161.993980779999,53.736665204217516
6162.9222291999995,53.66819556062045
6163.85006534,53.97637693847984
6164.777798409999,54.57725938468218
6165.70563455,54.905857662227966
6166.63336762,54.822757041577034
6167.56161604,54.60200862632246
6168.48945218,53.99710459190251
6169.41718525,53.33403690963076
6170.34502139,53.48054109515756
6171.27275446,53.96223791008766
6172.20110595,54.07802429647961
6173.12883902,54.07443303968187
6174.0565720899995,54.341065854199364
6174.98440823,54.64902176225652
6175.912141299999,54.66801152085537
6176.84049279,54.465328357528776
6177.76822586,54.437810401687
6178.6959589299995,54.747700950522706
6179.62379507,55.069972625785354
6180.55152814,55.11442280210813
6181.479879629999,54.86805947896914
6182.4076127,54.3720949703832
6183.335448839999,54.01167415229947
6184.26318191,54.13508568725712
6185.190914979999,54.460624871068966
6186.11926647,54.69188307666923
6187.04699954,54.59798870820506
6187.97483568,54.289939906237116
6188.90256875,54.1425430325219
6189.8303018199995,54.276987804071254
6190.758653309999,54.52056226956182
6191.68638638,54.56438768460883
6192.614222519999,54.21992845000165
6193.54195559,53.667071329375744
6194.469791729999,53.50464956480947
6195.398040149999,54.00040587851279
6196.32577322,54.57296142535006
6197.253609359999,54.8339119615338
6198.18134243,54.545645873429244
6199.10917857,53.99068966784312
6200.03742699,54.00968422270848
6200.96516006,54.46237765077009
6201.8929962,54.46780808132611
6202.82072927,54.13767571215501
6203.74856541,54.262715901682654
6204.676813829999,54.57504886294534
6205.604546899999,54.47976402700945
6206.532383039999,54.19999210470485
6207.460116109999,54.11387795245621
6208.387952249999,54.04965189688914
6209.3162006699995,54.09163002898111
6210.24393374,54.122264705924366
6211.171769879999,54.313147569004904
6212.09950295,54.676388647161474
6213.02733909,54.53211523349663
6213.95558751,54.28460324381655
6214.88342365,54.563394001632936
6215.81115672,54.861165610851614
6216.73888979,55.00666184194065
6217.666725929999,54.99359833455623
6218.59497435,54.939293689902286
6219.52281049,55.08886963614213
6220.4505435599995,55.273777188462105
6221.378276629999,55.4596818091941
6222.306112769999,55.495564473297485
6223.23436119,55.45989179681447
6224.16219733,55.47458161385883
6225.0899303999995,55.337790164489526
6226.01776654,55.14555560681454
6226.94549961,54.94788211712562
6227.87374803,54.8919391148364
6228.80158417,55.06662627828198
6229.72931724,55.245884484626636
6230.65715338,55.28144208045585
6231.584886449999,55.35099967719459
6232.51313487,55.44717595039141
6233.44097101,55.384879441657034
6234.36870408,55.41829434374571
6235.29654022,55.631231597928014
6236.2242732899995,55.60735013270932
6237.15252171,55.530222432129406
6238.080357849999,55.736260037109716
6239.00809092,55.817700496476675
6239.935927059999,55.64358876467963
6240.86366013,55.471334134879136
6241.79190855,55.35346876409293
6242.71974469,55.10099113244591
6243.64747776,54.8424471125544
6244.5753139,54.821284016369646
6245.50304697,55.0256775442753
6246.43139846,55.335334368518076
6247.35913153,55.49620347321653
6248.2868646,55.38208811363077
6249.21470074,55.27856403978511
6250.14243381,55.123194854084204
6251.070785299999,54.92286656387894
6251.998518369999,54.459927835906264
6252.926251439999,53.803984768964845
6253.854087579999,53.90631126236765
6254.78182065,54.72584048340564
6255.7101721399995,55.38302812983399
6256.63790521,55.670893058762715
6257.56574135,55.81939574538201
6258.49347442,55.86099526615754
6259.42120749,55.863982565264784
6260.3495589799995,55.94726212488528
6261.27729205,55.89341719578071
6262.205128189999,55.89880230852559
6263.13286126,56.04013935859394
6264.06059433,55.842966962451115
6264.98894582,55.40707373653992
6265.916678889999,55.05089590511044
6266.8445150299995,54.84880742841421
6267.772248099999,55.078645879284345
6268.700084239999,55.21781532379579
6269.62833266,54.85797289539959
6270.55606573,54.58615913322888
6271.48390187,54.76495468900431
6272.41163494,55.02862312853312
6273.33947108,55.0866611750506
6274.2677195,55.21731980012604
6275.195452569999,55.469527742524086
6276.1232887099995,55.62832378751449
6277.051021779999,55.534494984721626
6277.978857919999,55.20430097270019
6278.90710634,54.97964300754891
6279.834839409999,54.876402675397024
6280.76267555,54.83444902395574
6281.690408619999,54.87357778353812
6282.6182447599995,55.05234675102066
6283.54649318,55.479339031497624
6284.47422625,55.70393230442961
6285.4020623900005,55.688799154305954
6286.32979546,55.67788222008542
6287.2576316,55.637180628463256
6288.18588002,55.64906088575131
6289.11371616,55.66539026988554
6290.04144923,55.175463611162485
6290.969182299999,53.93643226392828
6291.89701844,53.26232709460078
6292.82526686,54.09954761173729
6293.753103,55.266875027343026
6294.68083607,55.76476370917407
6295.608569139999,55.635484319900776
6296.53640528,55.189162316650844
6297.464653699999,55.07422802136973
6298.392489839999,55.49658913632569
6299.32022291,55.80544703598246
6300.24805905,55.716979744922746
6301.17579212,55.59170185984282
6302.10404054,55.72920448719141
6303.03187668,55.85815252353743
6303.95960975,55.93761915110455
6304.88744589,55.894229325538404
6305.81517896,55.710306461233614
6306.74342738,55.84289784854266
6307.671263519999,56.13043775038412
6308.59899659,56.02230639151311
6309.526832729999,55.61581815566782
6310.4545658,55.046734958132596
6311.382814219999,54.42152609110353
6312.310650359999,54.42320043425939
6313.23838343,55.16873264177209
6314.166219569999,55.714840341386775
6315.09395264,55.57500187231171
6316.0223041300005,55.26700596039128
6316.9500372,55.185060828905534
6317.87777027,55.22201063065959
6318.80560641,55.46059928168914
6319.73333948,55.96467000327233
6320.66169097,56.288981538556364
6321.589424039999,56.1687115114383
6322.517157109999,56.13254207595479
6323.444993249999,56.263865382515846
6324.372726319999,55.86069848271055
6325.30107781,54.74777012784621
6326.228810879999,53.20092446186196
6327.15664702,52.35645960079639
6328.084380089999,53.35565771872408
6329.01211316,55.22543326872498
6329.94046465,56.10902172743987
6330.86819772,55.43615534482135
6331.79603386,54.61445461894706
6332.72376693,54.92131271261606
6333.6515,55.73301841105976
6334.57985149,56.317250940993716
6335.5075845599995,56.59143859878655
6336.4354207,56.474442793682606
6337.363153769999,56.262359427244604
6338.29098991,56.00545965263369
6339.21923833,55.63128823193595
6340.1469713999995,55.40389681042994
6341.07480754,55.465808497372386
6342.002540609999,55.641905408243616
6342.93037675,55.976372255718104
6343.85862517,56.26409943548009
6344.78635824,56.087436079136815
6345.71419438,55.813916730507714
6346.6419274499995,55.86026141582799
6347.56976359,55.96276928558634
6348.49801201,56.02228956842731
6349.42574508,56.18888958325211
6350.35358122,56.065628362433486
6351.2813142899995,55.07544409578288
6352.20915043,53.568318985851455
6353.13739885,52.81940104523582
6354.065234989999,53.13409953537143
6354.99296806,53.924435538406804
6355.9207011299995,54.75361911271616
6356.84853727,55.05690443397117
6357.776785689999,55.19955545499059
6358.704621829999,55.26799728714878
6359.6323549,54.33502527078144
6360.56008797,53.25225627886499
6361.48792411,53.52327519634414
6362.41617253,54.645413864231
6363.34400867,55.30538245356674
6364.27174174,55.31062505351205
6365.19957788,55.22857555853325
6366.12731095,55.16093918203123
6367.055559369999,55.13392507259582
6367.983395509999,55.27666867151427
6368.911128579999,55.53407778510666
6369.838964719999,55.77348974374872
6370.766697789999,55.706401031719565
6371.694946209999,55.605304130714615
6372.622782349999,55.74453995968998
6373.55051542,55.95588463598513
6374.47835156,56.000369636074105
6375.40608463,55.86924873068626
6376.33433305,55.862254226097264
6377.262169189999,55.825553280074416
6378.18990226,55.60774222756802
6379.117738399999,55.37300978993731
6380.04547147,55.197889991770104
6380.97382296,55.1224117254741
6381.9015560299995,54.54757446923623
6382.829289099999,53.54239853778829
6383.757125239999,53.70458571599056
6384.684858309999,55.076015286285035
6385.6132098,56.09157149597467
6386.5409428699995,56.22735473837708
6387.46867594,56.09663955993731
6388.39651208,55.992712580797345
6389.32424515,55.801104474627664
6390.25259664,55.39806637530752
6391.18032971,54.82620052213127
6392.10816585,54.689490028670924
6393.035898919999,55.2447121455881
6393.963631989999,55.82436482099793
6394.89198348,55.96326371823309
6395.81971655,55.992984520770875
6396.74755269,56.06691550577869
6397.6752857599995,56.185742800119044
6398.6031219,56.44135340170009
6399.531370319999,56.69295560158943
6400.45910339,56.73216409142054
6401.386939529999,56.50569396547389
6402.3146726,56.2458995420902
6403.24250874,56.05723437575492
6404.17075716,55.89997536677498
6405.09849023,55.185192663474226
6406.02632637,54.494045612965856
6406.95405944,54.427552740635306
6407.88189558,54.51181763132304
6408.810144,54.87647638251311
6409.73787707,55.53283601616707
6410.66571321,55.766966398583726
6411.59344628,55.24734910061182
6412.52128242,54.65997227861913
6413.449530839999,54.71925892717943
6414.377263909999,55.208756391911685
6415.305100049999,55.6463258949831
6416.23283312,55.642847943969436
6417.16066926,55.624256276042196
6418.08891768,55.81816150278941
6419.01675382,55.83834553952354
6419.94448689,55.81498226889891
6420.87221996,55.743611211005465
6421.8000561,55.3468677100465
6422.72830452,54.59422696894708
6423.656140659999,54.08293366469495
6424.58387373,54.395481300766235
6425.511709869999,55.00225768875702
6426.43944294,55.428252222238214
6427.367691359999,56.01861060334825
6428.2955274999995,56.49947144546435
6429.223260569999,56.39103286971487
6430.151096709999,55.97977767971767
6431.07882978,55.599524376440634
6432.0070782,55.495456965840916
6432.93491434,55.232571941536165
6433.86264741,55.1360928609276
6434.79048355,55.470294884879564
6435.71821662,55.10746657638417
6436.646465039999,54.51653757125279
6437.57430118,54.72206595145616
6438.502034249999,54.77368454836583
6439.429870389999,54.47729034123285
6440.357603459999,54.84454482490191
6441.28595495,55.725093564057815
6442.21368802,56.20124235636826
6443.141421089999,56.125916210031505
6444.0692572299995,55.911887099741904
6444.9969903,55.29911082711377
6445.925341789999,54.470013596045966
6446.853074860001,54.22973505665238
6447.78080793,54.441889894383955
6448.70864407,54.57757407779018
6449.63637714,54.42411000165164
6450.56472863,54.095479428897946
6451.4924617,53.650658911418176
6452.42029784,53.699438708626516
6453.34803091,54.58119288483485
6454.275763979999,55.22079980937628
6455.20411547,55.39880606929082
6456.13184854,55.85592842994188
6457.05968468,56.48668212999217
6457.98741775,56.41193644218916
6458.91525389,55.882582387610064
6459.843502309999,55.71155023346283
6460.77123538,55.98159722072889
6461.699071519999,56.262356351142614
6462.62680459,56.157622689775465
6463.55464073,55.72161869724226
6464.48288915,55.621238753420165
6465.41062222,56.20231762246634
6466.33845836,56.752451549469434
6467.26619143,56.83684201960255
6468.19402757,56.61153043370092
6469.122275989999,56.40025065360208
6470.05000906,56.379958832001385
6470.977845199999,56.485225959585115
6471.90557827,56.4842652843049
6472.833414409999,56.03611894203298
6473.761662829999,55.49839810405777
6474.6894989699995,55.47055290393482
6475.617232039999,55.78230111587224
6476.54496511,56.100350409672195
6477.47280125,56.30805816783699
6478.40104967,56.362475891424
6479.32888581,55.98422521309339
6480.25661888,55.932782974646706
6481.18435195,56.685027799713396
6482.11218809,57.2399455919218
6483.040436509999,57.2471810249493
6483.96827265,56.99904182373202
6484.896005719999,56.64010546719404
6485.823841859999,56.419068961124005
6486.751574929999,56.22204821924496
6487.679823349999,56.16532179816826
6488.60765949,56.53313274542456
6489.535392559999,56.7758351924353
6490.4632286999995,56.42404563159447
6491.39096177,56.11975533825475
6492.31921019,56.34666394739826
6493.24704633,57.29501728278008
6494.1747794,58.695022218734465
6495.1026155399995,59.3950015737261
6496.03034861,58.819960736632126
6496.9585970299995,57.848112885201694
6497.88643317,57.10515581833349
6498.814166239999,56.67982603245823
6499.74200238,56.6410670792012
6500.669735449999,56.603808910108185
6501.59808694,56.583634391534986
6502.52582001,57.0832322383177
6503.453553079999,57.42826885935298
6504.38138922,57.29381876761933
6505.30912229,57.215822444933416
6506.237473779999,57.49155595641713
6507.16520685,57.7785300957261
6508.09304299,57.90948111358191
6509.02077606,57.659879212199606
6509.948509129999,56.711198364425584
6510.87686062,55.82476190049573
6511.80459369,55.86977366950467
6512.73242983,56.12895671354512
6513.6601629,55.69865047470562
6514.587895969999,55.67934619326419
6515.516247459999,56.37889450805552
6516.44398053,56.76153570868816
6517.371816669999,56.67401193359863
6518.29954974,56.480550991970475
6519.227385879999,56.595829814052806
6520.155634299999,56.878307076090955
6521.08336737,57.1582394256559
6522.01120351,57.20036802152699
6522.93893658,56.855025440722095
6523.86677272,56.96899071222136
6524.79502114,57.422673030242315
6525.72275421,57.30524130142891
6526.65059035,56.99774172141955
6527.57832342,57.067463057508796
6528.50615956,57.29406356573499
6529.434407979999,57.368845901940844
6530.362141049999,56.88285659119282
6531.289977189999,55.94954883494068
6532.217710259999,55.34167820332621
6533.145546399999,55.511808869173244
6534.073794819999,56.059932374043456
6535.00163096,56.29685461406645
6535.92936403,56.57025585657153
6536.8570971,57.06581213697112
6537.78493324,57.28825148514503
6538.7131816599995,57.20848037122852
6539.6410178,56.697126314263436
6540.568750869999,56.11571937725451
6541.4965870099995,56.229331004222956
6542.424320079999,56.508908085106825
6543.3525684999995,56.37709699195707
6544.28040464,56.34041440321633
6545.208137709999,56.63520110435892
6546.13597385,56.95762986448294
6547.063706919999,57.19346120085448
6547.99195534,57.365865220904034
6548.91979148,57.493696624795646
6549.84752455,57.3510251354278
6550.77536069,56.66274282548943
6551.70309376,56.07959027913635
6552.63134218,56.34091716200192
6553.55917832,56.75541577997792
6554.4869113899995,56.42449409473326
6555.41474753,55.80198020548055
6556.342480599999,55.853307439917046
6557.27083209,56.36716005356247
6558.19856516,56.650064326625504
6559.1262982299995,56.70801532104382
6560.05413437,56.9105129744949
6560.981867439999,57.33760521648382
6561.910218929999,57.64341876182017
6562.837951999999,57.38246821285995
6563.765788139999,57.14905023074083
6564.693521209999,57.38965769959663
6565.62125428,57.363811600056515
6566.54960577,56.99160897243855
6567.47733884,56.68367864064116
6568.40517498,56.63568237991099
6569.33290805,56.83052817693007
6570.2606411199995,57.202089496381944
6571.18899261,57.53134149213093
6572.11672568,57.67484090502383
6573.04456182,57.708210229757
6573.97229489,57.689825688135144
6574.90013103,57.61483067853124
6575.828379449999,57.309784907361674
6576.756112519999,56.925393982993214
6577.683948659999,56.83435623493501
6578.611681729999,57.12120863162312
6579.539517869999,57.49329717407801
6580.46776629,57.79962794639182
6581.39549936,57.87390206984396
6582.3233355,57.92807352563376
6583.25106857,57.8410501363523
6584.17890471,57.658789318247806
6585.1071531299995,57.6805019366766
6586.0348862,57.64601368757568
6586.962722339999,57.564406906746136
6587.89045541,57.71471087773214
6588.818291549999,57.70705475399696
6589.7465399699995,57.27121000440892
6590.67437611,56.442596911130835
6591.602109179999,55.89911988743381
6592.529842249999,56.42490370952095
6593.457678389999,57.16474929198966
6594.3859268100005,57.62965676633491
6595.313762949999,57.95254372241481
6596.24149602,57.818399023574514
6597.16933216,56.82896666791043
6598.09706523,55.69750535122339
6599.02531365,55.911016728356756
6599.95314979,57.083577673524346
6600.8808828599995,57.93374590999822
6601.808719,58.095714291869335
6602.736452069999,58.02985679323222
6603.66470049,57.926103070126416
6604.59253663,57.6298462650709
6605.5202696999995,57.16636605869483
6606.44810584,56.831239204882486
6607.375838909999,57.16868279375518
6608.304087329999,57.66553851229662
6609.231923469999,57.438071115156184
6610.1596565400005,56.802585493331115
6611.08749268,56.77244207573174
6612.01522575,57.33107803823396
6612.94357724,57.893151232751336
6613.87131031,57.9032009956586
6614.79904338,57.63824511206583
6615.72687952,57.64221253895585
6616.6546125899995,57.69055060345041
6617.582964079999,57.652021690239565
6618.51069715,57.2023341912702
6619.438533289999,56.56965462834761
6620.36626636,56.714901571360436
6621.2939994299995,57.76855836589614
6622.222350919999,58.45626859239221
6623.150083989999,58.37499189121099
6624.077920129999,58.08782235750772
6625.0056532,57.93691086874615
6625.93348934,58.12492088805954
6626.86173776,58.42497200184893
6627.78947083,58.40962197618646
6628.71730697,57.74532639524542
6629.64504004,56.67032816341914
6630.57287618,56.287260724853695
6631.5011245999995,56.76587039215969
6632.428857669999,57.34179068959508
6633.356693809999,57.74881493560856
6634.284426879999,58.00164080591504
6635.212263019999,58.097668915067
6636.1405114399995,57.961540546603864
6637.068244509999,57.29521455787501
6637.996080649999,56.422106913157094
6638.92381372,56.4664116985358
6639.85164986,57.447405448360776
6640.77989828,58.306076505078245
6641.70773442,58.57404966456062
6642.63546749,58.49587114417234
6643.56320056,58.300106837099804
6644.4910367,58.20226566692322
6645.41928512,58.33750073940264
6646.34712126,58.490181727013045
6647.2748543299995,58.28701436919661
6648.20269047,57.28758131142097
6649.130423539999,55.76039410953466
6650.05867196,55.24732202995602
6650.9865081,56.406122154704974
6651.9142411699995,57.73087514671255
6652.84207731,58.123084445743835
6653.76981038,57.65934663312987
6654.6980588,56.97365927696998
6655.62589494,56.54770498718226
6656.55362801,56.67947277965463
6657.48146415,57.20829172810225
6658.409197219999,57.65447903918752
6659.33744564,57.94733906378448
6660.26528178,57.95955382823962
6661.19301485,57.372934064479196
6662.12085099,56.04995952994934
6663.0485840599995,55.4844913529393
6663.976935549999,56.510414917068886
6664.90466862,57.46680048801673
6665.83240169,57.920658043161396
6666.760237829999,58.20404997145696
6667.6879709,58.21161043368523
6668.616322389999,57.88748437539261
6669.54405546,57.44295335347532
6670.471891599999,57.194048608114066
6671.39962467,56.90119025798247
6672.32735774,56.85139637883121
6673.25570923,57.351596591124945
6674.1834423,57.610979814938624
6675.11127844,57.23393061624132
6676.03901151,56.94907623127947
6676.96684765,57.36503988272233
6677.895096069999,57.94915369689378
6678.822829139999,58.06091605785413
6679.750665279999,57.89759308620191
6680.678398349999,57.664232838643876
6681.606234489999,57.09714567896327
6682.5344829099995,56.314672912056245
6683.46221598,56.0723491577965
6684.390052119999,56.7092018571944
6685.31778519,57.584271079835126
6686.24562133,57.981609684057894
6687.1738697499995,57.96721536725203
6688.10160282,57.866307357545224
6689.029438959999,57.80346292674958
6689.95717203,57.5962391669442
6690.885008169999,57.31245859680997
6691.81325659,56.99627867907119
6692.74109273,56.63621245085445
6693.6688257999995,56.10659574973159
6694.596558869999,54.94639201530668
6695.524395009999,53.897990294620676
6696.45264343,53.812199655896656
6697.38047957,54.13779506783031
6698.3082126399995,54.56194053018075
6699.23604878,55.12483055257829
6700.16378185,55.43011617045557
6701.09203027,55.87012932725291
6702.01986641,56.47117099436814
6702.94759948,56.83064126567501
6703.87543562,57.19170756626273
6704.803168689999,57.39553577426902
6705.73141711,57.38886857887066
6706.65925325,57.488238042433835
6707.58698632,57.60648492854132
6708.51482246,57.583469265683796
6709.4425555299995,57.44789274781509
6710.37080395,57.388964281903824
6711.298640089999,57.46157235655351
6712.22637316,57.55590494987112
6713.154209299999,57.49613630636126
6714.08194237,57.30669915422129
6715.010293859999,57.29410897070568
6715.93802693,57.22560389825206
6716.86576,56.83941071623338
6717.79359614,56.48366812225682
6718.72132921,56.42913340654719
6719.6496807,56.40301466561311
6720.57741377,56.41648560102652
6721.50524991,56.62939942676628
6722.43298298,57.051195666061346
6723.36071605,57.406287348650096
6724.289067539999,57.42620686733959
6725.216800609999,57.23918547584284
6726.144636749999,57.2242482057114
6727.072369819999,57.27497238231679
6728.000205959999,57.06832119398011
6728.9284543799995,56.81675022261259
6729.85618745,56.78838437920288
6730.78402359,56.98123385277488
6731.71175666,57.24465909558067
6732.6395928,57.21154389696756
6733.5678412199995,56.79848040243023
6734.49557429,56.36633789086051
6735.423410429999,56.27871861361038
6736.3511435,56.29167175233743
6737.278979639999,56.14734581795365
6738.20722806,56.180939855695605
6739.134961129999,56.44312921459988
6740.0627972699995,56.543927995022464
6740.990530339999,56.41046249078102
6741.918366479999,56.36689316882801
6742.8466149,56.57783423500322
6743.774451039999,56.57444516007306
6744.70218411,56.236069529578415
6745.62991718,55.957068415287004
6746.55775332,55.96957496346448
6747.48600174,56.28597129284415
6748.41383788,57.09264899543202
6749.34157095,59.020122433284406
6750.26940709,61.238174024215375
6751.197140159999,61.949994915190175
6752.12538858,60.68900531254486
6753.05322472,58.236895929893706
6753.98095779,56.010281610611834
6754.90879393,54.51260461467291
6755.8365269999995,53.36018956471541
6756.764775419999,52.48379263369663
6757.692611559999,51.844953688896624
6758.62034463,51.34734739278054
6759.54818077,51.26520282895569
6760.4759138399995,52.149614037512606
6761.40426533,56.275048972033
6762.3319984,69.16334135284457
6763.25973147,97.26970613616572
6764.18756761,139.42738427561937
6765.11530068,180.2834671298538
6766.043652169999,199.2540364697973
6766.97138524,186.12917921734666
6767.899221379999,147.89214976483885
6768.82695445,104.42789761941098
6769.75468752,72.98564628410948
6770.683039009999,57.09883651215707
6771.610772079999,51.537494376804275
6772.538608219999,50.75627581186139
6773.46634129,51.389458251989694
6774.39407436,52.0487204985426
6775.32242585,52.323741274987555
6776.25015892,52.25666309791186
6777.17799506,52.210476268986504
6778.10572813,52.36070544307825
6779.03356427,53.04307563033133
6779.9618126899995,54.19125703812207
6780.889545759999,55.10903850252823
6781.817381899999,55.80209538126273
6782.745114969999,56.60798072017059
6783.672951109999,58.29305525663312
6784.60119953,62.11430002146998
6785.528932599999,68.51444709151538
6786.4567687399995,75.17819645568916
6787.38450181,78.34157008719717
6788.312337949999,76.17915854876759
6789.2405863700005,70.01458531786454
6790.168422509999,63.38406379132338
6791.09615558,59.16741379071244
6792.02388865,57.36115380613628
6792.95172479,56.785674652622745
6793.87997321,56.89131652849445
6794.80780935,56.73431865704567
6795.73554242,55.79293939295918
6796.66337856,54.84287654164051
6797.591111629999,54.56332315177733
6798.51936005,55.528796582824036
6799.44719619,56.96990683469656
6800.37492926,57.58707656884189
6801.3027654,57.40297429129944
6802.2304984699995,56.96925372246872
6803.15874689,56.68070905348333
6804.086583029999,56.87540302617882
6805.0143161,57.43530367692161
6805.94215224,57.652577058600556
6806.8698853099995,57.69352958114879
6807.7982368,57.619545893550104
6808.72596987,57.3928007877526
6809.65370294,57.3644708104816
6810.58153908,57.23255792014266
6811.50927215,56.993287865638905
6812.437623639999,56.84857388530178
6813.365356709999,56.76081737584074
6814.29308978,56.93436703618015
6815.220925919999,57.72280167586545
6816.14865899,58.46823316712136
6817.077010479999,58.44823634184158
6818.004743549999,57.95834264083122
6818.932579689999,57.60447876324609
6819.86031276,57.71488304119634
6820.78804583,57.85316997780128
6821.71639732,57.98608645788784
6822.64413039,58.095900296164714
6823.57196653,58.26436167035296
6824.4996996,58.50778020378569
6825.42753574,58.63058802739063
6826.3557841599995,58.62245036075207
6827.283517229999,58.45803700089825
6828.211353369999,58.21323968850428
6829.139086439999,57.88443336809511
6830.066922579999,57.44581444285068
6830.995171,57.21932905449424
6831.922904069999,57.422732249599306
6832.8507402099995,57.83084665211316
6833.77847328,58.16140725837545
6834.70630942,58.13196077031635
6835.63455784,58.023629285838005
6836.56239398,58.06980376254805
6837.4901270499995,57.762161657829466
6838.41786012,57.14527125655696
6839.345696259999,57.032936719784054
6840.27394468,57.4373696717157
6841.20178082,58.07121655245948
6842.1295138899995,58.46216114939294
6843.05735003,58.45979258544223
6843.985083099999,58.42439055468276
6844.91333152,58.20009541299673
6845.84116766,58.027015756086186
6846.76890073,58.42695172360152
6847.69673687,58.48810994090385
6848.62446994,57.702690187481885
6849.55271836,57.22000919707654
6850.4805545,57.420437680392865
6851.40828757,57.65378216362485
6852.33612371,57.800319067796096
6853.2638567799995,58.032104061716176
6854.19220827,58.232112406117714
6855.11994134,58.48911986189381
6856.04767441,58.73746635937935
6856.97551055,58.76469284706651
6857.90324362,58.60662067700719
6858.831595109999,58.518092472823284
6859.759328179999,58.54508253992412
6860.68706125,58.71220525631993
6861.614897389999,58.71862301599759
6862.5426304600005,58.6270027372981
6863.470981949999,58.64817763886119
6864.39871502,58.77680145599261
6865.32655116,58.679917828847536
6866.25428423,58.51542604596111
6867.1820173,58.324911507127396
6868.1103687899995,57.87066417621803
6869.03810186,57.20432065435105
6869.965937999999,56.987931255031455
6870.89367107,57.51285056962594
6871.821507209999,57.866436978768824
6872.7497556299995,57.891801788862665
6873.677488699999,57.87060943796738
6874.605324839999,57.869699754421156
6875.533057909999,58.10564229948781
6876.460894049999,58.327696607460986
6877.38914247,58.48452608359216
6878.31687554,58.54102299607709
6879.24471168,58.574584048717995
6880.17244475,58.647873816906596
6881.10028089,58.80598847947596
6882.02852931,59.04230810759552
6882.95636545,59.01357283990289
6883.8840985199995,58.68702922077712
6884.811831589999,58.54604819761945
6885.739667729999,58.9140017055827
6886.66791615,59.41121983956963
6887.59575229,59.41866325076466
6888.5234853599995,59.13512868640107
6889.4513215,58.78743490872947
6890.379054569999,58.68794208405872
6891.30730299,59.051837091148926
6892.235139129999,59.08364229129678
6893.1628722,58.77861070692897
6894.090708339999,58.64614914238594
6895.01844141,58.66334907023278
6895.94668983,58.837321967614784
6896.87452597,58.97911387853409
6897.80225904,58.96336954078276
6898.73009518,58.854424957219386
6899.6578282499995,58.819802523344705
6900.58617974,58.942700770055204
6901.51391281,58.931801467580186
6902.44164588,58.70347721104881
6903.36948202,58.41204447648812
6904.29721509,58.430269628491
6905.225566579999,58.63985643413095
6906.153299649999,58.78049932223199
6907.081135789999,58.96909444321621
6908.008868859999,59.07297837294976
6908.93660193,58.920423101233105
6909.864953419999,58.736423666702414
6910.79268649,58.55199329755543
6911.72052263,58.469536871177105
6912.6482557,58.50977432248731
6913.57609184,58.62564015785607
6914.5043402599995,58.723105209950035
6915.43207333,58.769048321882394
6916.359909469999,58.89322267218895
6917.28764254,58.83608635316057
6918.215478679999,58.72388214476135
6919.1437270999995,59.08963211278956
6920.071460169999,60.412988593744565
6920.999296309999,63.44658768795124
6921.927029379999,69.0334586136744
6922.854865519999,76.76767194163718
6923.78311394,83.63047369342232
6924.71084701,85.22200307672729
6925.63868315,80.49977569656203
6926.56641622,73.00338947018791
6927.49425236,66.43544113021082
6928.42250078,62.09089484013324
6929.35033692,59.58866918435798
6930.2780699899995,58.727337832473886
6931.205803059999,58.91911152653164
6932.133639199999,58.96165162975672
6933.06188762,58.87269477977025
6933.98972376,59.14289468995179
6934.9174568299995,60.093705875586494
